,Unnamed: 0,has_ID,has_officialName,has_municipality,has_province,has_country,has_website,has_latitude,has_longitude,has_elevation,has_facilityType,has_uploadDate,has_addr:street,has_addr:housenumber,has_accessibleElevator,has_reservedParkinglots,has_guidanceSystem,has_accessibleToilette,has_steps,has_ramp,has_staircaseSlope,has_levelOfAccessibility
108,108,ab_83108,BAGNI PUBBLICI,Trento,TN,Italia,,46.072314835125276,11.119916586375139,210.0,Servizi Igienici,2013-01-16,Piazza Dante,,False,True,False,True,False,True,Dislivello in percentuale: 8.0; Lunghezza in cm.: 485.0,yes
109,109,ab_265109,BANCA BOVIO CALDERARI GRUPPO BANCA SELLA,Trento,TN,Italia,,46.07021978476748,11.119758120890223,163.0,Bancomat,2010-03-30,Via Pozzo,,False,True,False,False,False,False, ,limited
110,110,ab_165110,BANCA DI TRENTO E BOLZANO,Trento,TN,Italia,www.btbonline.it,46.06796998813189,11.124020000511791,173.0,Bancomat,2013-01-24,Via Mantova,19,False,True,False,False,False,True,Dislivello in percentuale: 8.0; Lunghezza in cm.: 96.0,yes
111,111,ab_172111,BANCA DI TRENTO E BOLZANO,Trento,TN,Italia,,46.06479640214216,11.123237782714485,195.0,Bancomat,2010-02-02,Via Travai,236,False,True,False,False,False,False, ,limited
112,112,ab_314112,BANCA INTESA,Trento,TN,Italia,,46.057089984443536,11.12917998392561,180.0,Bancomat,2010-05-25,Via Gocciadoro,20/22,False,True,False,False,False,False, ,limited
113,113,ab_47113,BANCA INTESA,Trento,TN,Italia,,46.06826000198174,11.123739961126688,228.0,Bancomat,2009-11-12,Via Oriola,36,False,True,False,False,False,False, ,limited
114,114,ab_272114,BANCA NAZIONALE DEL LAVORO,Trento,TN,Italia,,46.07106001864702,11.121480032392526,185.0,Bancomat,2010-03-23,Piazza Dante,1,False,True,False,False,False,True,Dislivello in percentuale: 16.5; Lunghezza in cm.: 200.0,yes
115,115,ab_169115,BANCA POPOLARE DEL TRENTINO,Trento,TN,Italia,,46.06382624755459,11.1235769584243,188.0,Bancomat,2010-01-29,Via S. Croce,43,False,False,False,False,False,False, ,no
116,116,ab_317116,BANCA POPOLARE DEL TRENTINO,Trento,TN,Italia,,46.05780998992631,11.120110010318513,180.0,Bancomat,2010-05-17,Via Vittorio Veneto,18,False,True,False,False,False,False, ,limited
117,117,ab_327117,BANCA POPOLARE DEL TRENTINO,Trento,TN,Italia,,46.05829999598595,11.130459984359533,180.0,Bancomat,2010-05-17,Via Bolghera,38,False,True,False,False,False,True,Dislivello in percentuale: 11.8; Lunghezza in cm.: 51.0,yes
118,118,ab_156118,BANCA POPOLARE DI VICENZA,Trento,TN,Italia,,46.06832001640848,11.11883000988459,213.0,Bancomat,2010-01-26,Via Rosmini,1,False,True,False,False,False,False, ,limited
119,119,ab_175119,BANCA POPOLARE TEDESCA - VOLKSBANK,Trento,TN,Italia,www.bancapopolare.it,46.06333147483156,11.125037220227979,220.0,Bancomat,2010-02-02,Via S. Croce,,False,True,False,False,False,False, ,limited
120,120,ab_187120,BANCA SELLA NORD EST BOVIO CALDERARI,Trento,TN,Italia,,46.06036999079416,11.122389971801255,210.0,Bancomat,2010-02-09,Via Perini,20,False,True,False,False,False,False, ,limited
121,121,ab_164121,BANCA SELLA NORDEST BOVIO CALDERARI,Trento,TN,Italia,,46.30376068598087,11.592056590025333,213.0,Bancomat,2013-02-01,Via Oss Mazzurana,59,False,True,False,False,True,False, ,yes
122,122,ab_72122,BANCA SELLA NORDEST BOVIO CALDERARI,Trento,TN,Italia,,46.30376068598087,11.592056590025333,213.0,Bancomat,2009-11-11,Via Oss Mazzurana,59,False,False,False,False,False,False, ,no
123,123,ab_589123,BANCOMAT BANCA ANTONVENETA GRUPPO MONTEPASCHI,Trento,TN,Italia,,46.0674400003941,11.115129986365844,200.0,Bancomat,2010-04-21,Via San Severino,7,False,False,False,False,False,False, ,no
124,124,ab_586124,BANCOMAT BANCA DI TRENTO E BOLZANO,Trento,TN,Italia,,46.05350001531352,11.129509979453644,200.0,Bancomat,2010-05-17,Viale Verona,128/A,False,False,False,False,False,False, ,no
125,125,ab_538125,BANCOMAT BANCA NAZIONALE DEL LAVORO,Trento,TN,Italia,,46.07300053463941,11.122367068096759,200.0,Bancomat,2010-07-23,Via Romagnosi,"""",False,False,False,False,False,False, ,no
126,126,ab_542126,BANCOMAT BANCA POPOLARE DEL TRENTINO,Trento,TN,Italia,,46.07520998272821,11.124150003830039,200.0,Bancomat,2010-07-07,Via Petrarca,1/7,False,False,False,False,False,False, ,no
127,127,ab_613127,BANCOMAT BANCA POPOLARE DEL TRENTINO,Trento,TN,Italia,,46.070349987629044,11.134899962290604,200.0,Bancomat,2010-08-06,Via Guardini,50,False,False,False,False,False,False, ,no
128,128,ab_543128,BANCOMAT BANCA POPOLARE DELL'EMILIA ROMAGNA,Trento,TN,Italia,,46.07694000754364,11.120000039748845,200.0,Bancomat,2010-07-07,Piazza Generale Cantore,32,False,True,False,False,False,False, ,limited
129,129,ab_633129,BANCOMAT BANCA POPOLARE DI SONDRIO,Trento,TN,Italia,,46.07412000003927,11.124089989403302,200.0,Bancomat,2010-07-20,Via Petrarca,14,False,True,False,False,False,False, ,limited
130,130,ab_611130,BANCOMAT BANCA POPOLARE VOLKSBANK,Trento,TN,Italia,,46.04756998645493,11.126050013641844,200.0,Bancomat,2010-06-30,Via Enrico Fermi,11,False,False,False,False,False,False, ,no
131,131,ab_536131,BANCOMAT BANCA TRENTO E BOLZANO,Trento,TN,Italia,,46.07624562978523,11.122029656052511,200.0,Bancomat,2010-07-20,Via Fratelli Fontana,44,False,True,False,False,False,True,Dislivello in percentuale: 12.6; Lunghezza in cm.: 37.5,yes
132,132,ab_590132,BANCOMAT BANCA TRENTO E BOLZANO,Trento,TN,Italia,,46.05381999446723,11.120830015801289,200.0,Bancomat,2010-05-17,Via San Pio X,97,False,False,False,False,False,False, ,no
133,133,ab_534133,BANCOMAT BNL GRUPPO BNP ,Trento,TN,Italia,,46.07624562978523,11.122029656052511,200.0,Bancomat,2010-07-20,Via Fratelli Fontana,34,False,True,False,False,True,False, ,yes
134,134,ab_539134,BANCOMAT CASSA DI RISPARMIO DI PADOVA E ROVIGO,Trento,TN,Italia,,46.07300053463941,11.122367068096759,200.0,Bancomat,2010-07-23,Via Romagnosi,"""",False,False,False,False,False,False, ,no
135,135,ab_591135,BANCOMAT CASSA RURALE DI ALDENO E CADINE,Trento,TN,Italia,,45.91212675297653,10.805234487846226,200.0,Bancomat,2010-05-17,Via Degasperi,92,False,False,False,False,False,False, ,no
136,136,ab_593136,BANCOMAT CASSA RURALE DI ALDENO E CADINE,Trento,TN,Italia,,46.07064000147889,11.112560011033224,180.0,Bancomat,2010-04-22,Via Brescia,19,False,False,False,False,False,False, ,no
137,137,ab_533137,BANCOMAT CASSA RURALE DI LAVIS E VALLE DI CEMBRA,Trento,TN,Italia,,46.0745400172074,11.124740005994568,200.0,Bancomat,2010-07-20,Largo Nazario Sauro,4,False,True,False,False,True,False, ,yes
138,138,ab_540138,BANCOMAT CASSA RURALE DI LAVIS E VALLE DI CEMBRA,Trento,TN,Italia,,46.07469001136474,11.12471997324596,200.0,Bancomat,2010-07-20,Largo Nazario Sauro,8,False,True,False,False,True,False, ,yes
139,139,ab_537139,BANCOMAT CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.07423998698323,11.118720039314923,200.0,Bancomat,2010-07-20,Corso Buonarroti,39,False,True,False,False,True,False, ,yes
140,140,ab_544140,BANCOMAT CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.07740998085467,11.120040021427002,100.0,Bancomat,2010-07-07,Piazza Generale Cantore,23,False,True,False,False,True,False, ,yes
141,141,ab_609141,BANCOMAT MEDIO VALTELLINESE,Trento,TN,Italia,,46.067780012296424,11.12228997569639,200.0,Bancomat,2010-06-28,Piazza Pasi,21,False,False,False,False,True,False, ,limited
142,142,ab_545142,BANCOMAT UNICREDIT BANCA,Trento,TN,Italia,,46.07624562978523,11.122029656052511,200.0,Bancomat,2010-07-07,Via Fratelli Fontana,34,False,False,False,False,False,False, ,no
143,143,ab_189143,BAR 70,Trento,TN,Italia,,46.390439973879246,11.137310276697375,226.0,Bar,2010-02-09,Via Endrici,5,False,True,False,True,True,False, ,yes
144,144,ab_615144,BAR 900,Trento,TN,Italia,,46.06653999354063,11.11669002618487,200.0,Bar,2010-08-09,Via Verdi,11,False,True,False,False,False,False, ,limited
145,145,ab_580145,BAR ADRIA S.A.S.,Trento,TN,Italia,,46.0745400172074,11.124740005994568,200.0,Bar,2010-07-20,Largo Nazario Sauro,4,False,True,False,False,False,True,Dislivello in percentuale: 34.0; Lunghezza in cm.: 27.0,yes
146,146,ab_430146,BAR AL MARINAIO,Trento,TN,Italia,www.almarinaio.eu,46.035389991493616,11.126340027491722,200.0,Pasticcerie,2010-08-24,Via Dei Marinai D'italia,28,False,False,False,True,False,False, ,no
147,147,ab_174147,BAR BACCUS,Trento,TN,Italia,,46.064890015900545,11.123680030518983,196.0,Bar,2013-01-09,Piazza Fiera,11,False,True,False,True,False,True,Dislivello in percentuale: 12.5; Lunghezza in cm.: 168.0,yes
148,148,ab_90148,BAR CAFFETTERIA NETTUNO,Trento,TN,Italia,,46.067860017562225,11.12071996141259,212.0,Bar,2013-01-30,Via Cavour,40,False,True,False,True,True,False, ,yes
149,149,ab_143149,BAR CAFFÉ RANDRÉ,Trento,TN,Italia,,46.06834000724757,11.124329963291217,198.0,Bar,2013-01-11,Largo Carducci Giosué,16,False,True,True,False,False,False, ,yes
150,150,ab_76150,BAR CARDUCCI,Trento,TN,Italia,,46.06847001056582,11.124640009889674,209.0,Bar,2013-01-11,Largo Carducci,25,False,True,False,True,False,False, ,limited
151,151,ab_518151,BAR CARLA,Trento,TN,Italia,,46.07661001201561,11.124129971081459,200.0,Bar,2010-07-14,Via Del Brennero,46,False,True,True,False,False,False, ,yes
152,152,ab_23152,BAR CAVOUR,Trento,TN,Italia,,46.068450019726725,11.120049995891776,308.0,Bar,2013-01-21,Piazza Santa Maria Maggiore,19,False,True,False,False,False,False, ,limited
153,153,ab_689153,BAR CENTRO NORD 3,Trento,TN,Italia,,46.09102001231676,11.118930005989483,200.0,Uffici Pubblici,2010-07-16,Via Gilli,4,False,False,False,False,False,False, ,no
154,154,ab_238154,BAR CIN CIN,Trento,TN,Italia,,46.070670008692275,11.111860038299056,195.0,Bar,2010-05-06,Via Brescia,38,False,True,True,False,True,False, ,yes
155,155,ab_60155,BAR CITY,Trento,TN,Italia,,46.06783998481362,11.12486003484804,215.0,Bar,2013-01-15,Via Roggia Grande,24,False,True,False,False,False,False, ,limited
156,156,ab_7156,BAR DA CLESIO DI CACCO VITO,Trento,TN,Italia,,46.0715200174933,11.125720018113839,193.0,Bar,2013-01-04,Piazza Della Mostra,22,False,True,False,True,False,True,Dislivello in percentuale: 8.3; Lunghezza in cm.: 60.0,yes
157,157,ab_630157,BAR DANY,Trento,TN,Italia,,46.05900001062966,11.119139972664016,200.0,Bar,2010-07-01,Via Giusti,45,False,True,False,True,False,False, ,limited
158,158,ab_106158,BAR DEI CAVAI ERREDI SAS,Trento,TN,Italia,,46.0722800046542,11.125139990414084,256.0,Bar,2009-10-06,Via San Martino,90,False,True,True,False,True,False, ,yes
159,159,ab_264159,BAR DOGANA,Trento,TN,Italia,,46.073410010930814,11.120890030228026,196.0,Bar,2010-03-23,Via Romagnosi,2,False,False,False,False,False,False, ,no
160,160,ab_146160,BAR DUOMO,Trento,TN,Italia,,45.915609996726545,11.179439970841372,213.0,Bar,2013-01-22,Via Verdi,42,False,True,False,True,False,False, ,limited
161,161,ab_795161,BAR ELISABETTA,Trento,TN,Italia,,46.05846998098235,11.123279962280435,200.0,Bar,2010-07-01,Via Veneto,116,False,True,False,False,True,False, ,yes
162,162,ab_56162,BAR FIORENTINA,Trento,TN,Italia,,46.06709628129702,11.124386239534246,205.0,Bar,2013-01-09,Via Calepina,,False,True,False,True,False,False, ,limited
163,163,ab_626163,BAR FONTANARI,Trento,TN,Italia,,45.91224998511012,10.806930004994825,200.0,Bar,2010-06-30,Via Degasperi,51,False,False,False,True,False,False, ,no
164,164,ab_235164,BAR FUNIVIA,Trento,TN,Italia,,46.06970998741207,11.11575997020853,200.0,Bar,2010-05-06,Lungadige Monte Grappa,1,False,True,False,True,False,False, ,limited
165,165,ab_710165,BAR GAIA,Trento,TN,Italia,www.risto3.it,46.05603517295289,11.496361462820442,200.0,Bar,2010-08-06,Via Maccani,128,False,False,False,True,False,False, ,no
166,166,ab_161166,BAR GALASSO,Trento,TN,Italia,,46.070429992894844,11.122349990123126,196.0,Bar,2013-01-10,Via Torre Verde,4,False,True,False,False,False,False, ,limited
167,167,ab_55167,BAR GARZETTI,Trento,TN,Italia,,46.065616794560405,11.12414709557694,248.0,Bar,2013-01-09,Piazza Garzetti,5,False,True,False,True,False,True,Dislivello in percentuale: 9.3; Lunghezza in cm.: 72.0,yes
168,168,ab_51168,BAR GELATERIA NUOVA,Trento,TN,Italia,,46.06624997969075,11.122779981756025,194.0,Bar,2013-01-09,Via Mazzini,1,False,True,False,False,False,False, ,limited
169,169,ab_661169,BAR GIUSTI,Trento,TN,Italia,,46.061089996276934,11.118890024311327,200.0,Bar,2010-06-30,Via Giusti,22,False,True,False,True,True,False, ,yes
170,170,ab_57170,BAR GOLDEN EAGLE STREET BAR,Trento,TN,Italia,,46.067919990079446,11.121290014647542,214.0,Bar,2013-01-16,Via Belenzani 74,,False,True,False,True,False,False, ,limited
171,171,ab_41171,BAR ITALIA,Trento,TN,Italia,,46.06773998870875,11.121789995171952,180.0,Bar,2013-01-16,Piazza Duomo,7,False,True,False,True,True,False, ,yes
172,172,ab_75172,BAR JOHNNY,Trento,TN,Italia,,46.06729000623676,11.125639970938494,207.0,Bar,2013-01-14,Via Calepina,69,False,True,False,False,False,True,Dislivello in percentuale: 7.2; Lunghezza in cm.: 175.0,yes
173,173,ab_579173,BAR MADISON,Trento,TN,Italia,,46.07515001021099,11.124329963291217,200.0,Bar,2010-07-20,Via Brennero 5/1,,False,True,False,True,False,False, ,limited
174,174,ab_700174,BAR MAGNANI,Trento,TN,Italia,,46.07482998914776,11.118679973817734,200.0,Bar,2010-07-20,Corso Buonarroti,26,False,True,False,True,True,False, ,yes
175,175,ab_43175,BAR MARCHIODI,Trento,TN,Italia,,45.9408600190379,11.251159976819139,320.0,Bar,2013-01-11,Piazza Italia,4,False,False,False,True,False,False, ,no
176,176,ab_52176,BAR MAZZINI,Trento,TN,Italia,,46.06555998142136,11.122939992287627,210.0,Bar,2013-01-09,Via Mazzini,50,False,False,False,True,False,False, ,no
177,177,ab_566177,BAR MAZZOLENI MARI,Trento,TN,Italia,,46.07740588450856,11.119913905776178,200.0,Bar,2010-07-07,Piazza Generale Cantore,28,False,True,False,False,True,False, ,yes
178,178,ab_213178,BAR MEDAGLIE D'ORO,Trento,TN,Italia,,46.05775001740909,11.132429983062877,180.0,Bar,2010-04-13,Largo Medaglie D'oro,2,False,True,False,True,False,True,Dislivello in percentuale: 8.0; Lunghezza in cm.: 44.6,yes
179,179,ab_231179,BAR MEETING,Trento,TN,Italia,,45.91263999506489,10.839490010794009,258.0,Bar,2010-03-17,Via Xxiv Maggio,1,False,True,False,False,False,False, ,limited
180,180,ab_627180,BAR MELODY,Trento,TN,Italia,,46.053299981194215,11.129639982771891,200.0,Bar,2010-06-30,Viale Verona,134,False,True,False,True,True,True,Dislivello in percentuale: 4.8; Lunghezza in cm.: 268.0,yes
181,181,ab_24181,BAR OLIMPIA,Trento,TN,Italia,www.caffeolimpia.com,46.06842001251337,11.121450025179172,195.0,Bar,2013-01-15,Via Belenzani,33/1,False,True,True,False,False,True,Dislivello in percentuale: 9.9; Lunghezza in cm.: 140.0,yes
182,182,ab_15182,BAR ORCHIDEA,Trento,TN,Italia,,46.068950000251164,11.12008000310513,203.0,Bar,2013-01-31,Via Orfane,17,False,True,True,False,False,False, ,yes
183,183,ab_8183,BAR ORIOLA,Trento,TN,Italia,,46.06824001114268,11.123399991133908,199.0,Bar,2013-01-11,Via Oriola,28,False,True,False,True,False,False, ,limited
184,184,ab_39184,BAR PASI,Trento,TN,Italia,,46.06779830807324,11.122241067579605,199.0,Bar,2013-01-11,Piazza Pasi,,False,True,False,False,False,False, ,limited
185,185,ab_1370185,BAR PASTICCERIA TEATRO,Trento,TN,Italia,,46.304040004640825,11.592620020542569,0.0,Pasticcerie,2014-10-14,Via Oss Mazzurana,15,False,True,False,True,False,True,Dislivello in percentuale: 10.6; Lunghezza in cm.: 47.0,yes
186,186,ab_192186,BAR PERINI CIVICO 131,Trento,TN,Italia,,46.06039999800754,11.121699973531861,185.0,Bar,2010-02-09,Via Perini,131,False,True,False,True,True,True,Dislivello in percentuale: 26.3; Lunghezza in cm.: 21.0,yes
187,187,ab_657187,BAR PRATI,Trento,TN,Italia,,46.05721998776178,11.11810002993704,200.0,Bar,2010-07-01,Via Dei Muradei,4,False,True,True,True,True,False, ,yes
188,188,ab_228188,BAR ROBY,Trento,TN,Italia,,46.064584711048404,11.121165614725426,271.0,Bar,2010-03-17,Via Travai,"""",False,True,False,True,True,False, ,yes
189,189,ab_216189,BAR ROSA,Trento,TN,Italia,,46.06225998423167,11.12569998536523,207.0,Bar,2010-04-09,Via Piave,56,False,True,False,False,False,False, ,limited
190,190,ab_2190,BAR ROSSINI,Trento,TN,Italia,,46.071410005014116,11.125009987095837,239.0,Bar,2013-01-04,Via Suffragio,27,False,True,False,True,True,False, ,yes
191,191,ab_210191,BAR SANTA CHIARA (OSPEDALE S.CHIARA),Trento,TN,Italia,,46.057856538156855,11.133002109500458,180.0,Bar,2010-04-13,Largo Medaglie D'oro,1,False,True,False,True,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 3000.0,yes
192,192,ab_167192,BAR SANTA CHIARA,Trento,TN,Italia,,46.06371998603629,11.12369997944856,212.0,Bar,2010-01-29,Via Santa Croce,59,False,True,False,False,False,False, ,limited
193,193,ab_270193,BAR STAZIONE TRENITALIA,Trento,TN,Italia,,46.07106001864702,11.121480032392526,185.0,Bar,2010-03-23,Piazza Dante,1,False,True,False,False,False,True,Dislivello in percentuale: 16.5; Lunghezza in cm.: 200.0,yes
194,194,ab_269194,BAR TN/MALE',Trento,TN,Italia,,46.07308001540278,11.120639998056305,138.0,Bar,2010-03-23,Via Dogana 3,,False,True,False,True,False,False, ,limited
195,195,ab_220195,BAR TORINO,Trento,TN,Italia,,46.07198811098315,11.12407890417703,185.0,Bar,2013-02-01,Piazza Silvio Pellico 3/2,,False,True,False,False,True,False, ,yes
196,196,ab_153196,BAR TORRE VANGA,Trento,TN,Italia,,46.06967000573391,11.118159960544745,188.0,Bar,2013-01-22,Piazza Leonardo Da Vinci,1,False,True,False,True,False,False, ,limited
197,197,ab_170197,BAR TRE PORTONI,Trento,TN,Italia,,46.06394998545943,11.123360009455752,220.0,Bar,2010-02-02,Via S. Croce,48,False,True,False,False,False,False, ,limited
198,198,ab_305198,BAR VEGAS,Trento,TN,Italia,,46.06277999750469,11.130989972097325,180.0,Bar,2010-05-25,Via Bezzecca,4,False,True,False,True,False,False, ,limited
199,199,ab_560199,BAR ZINZORLA,Trento,TN,Italia,,46.0775699913863,11.119689993150388,200.0,Bar,2010-07-07,Piazza Generale Cantore,12,False,True,False,False,True,False, ,yes
200,200,ab_218200,BARYCENTRO,Trento,TN,Italia,www.gruppospes.it,46.06980000905219,11.127620027925644,198.0,Bar,2013-01-15,Piazza Venezia,38,False,True,False,True,False,False, ,limited
201,201,ab_1071201,BENETTI,Trento,TN,Italia,,46.06571999195299,11.121669966318478,0.0,Riparazione Autovetture,2010-09-13,Via Degli Orti,7,False,False,False,False,False,True,Dislivello in percentuale: 35.0; Lunghezza in cm.: 600.0,limited
202,202,ab_810202,BEST WESTERN QUID HOTEL,Trento,TN,Italia,www.quidhoteltrento.com,46.11131000151454,11.091859979132124,200.0,Alberghi / Hotel,2010-08-24,Via Innsbruck,11,False,True,False,True,False,False, ,limited
203,203,ab_91203,BIBLIOTECA COMUNALE DI TRENTO,Trento,TN,Italia,www.bibcom.trento.it,46.06973999462545,11.120890030228026,248.0,Biblioteche,2016-05-03,Via Roma,55,False,True,False,True,False,False, ,limited
204,204,ab_512204,BIBLIOTECA DEL MUSEO TRIDENTINO DI SCIENZE NATURALI,Trento,TN,Italia,www.mtsn.it/biblioteca,46.066789983802835,11.122660036721584,200.0,Associazioni,2010-07-26,Via Calepina,10,False,True,False,False,False,True,Dislivello in percentuale: 20.0; Lunghezza in cm.: 60.0,yes
205,205,ab_530205,BIBLIOTECA DELL'ISTITUTO REGIONALE DI STUDI E RICERCA SOCIALE,Trento,TN,Italia,www.irsrs.tn.it,46.06885000414627,11.119239968768909,200.0,Biblioteche,2013-01-21,Piazza Santa Maria Maggiore,7,False,True,False,True,False,True,Dislivello in percentuale: 6.0; Lunghezza in cm.: 182.0,yes
206,206,ab_514206,BIBLIOTECA DELLA GIUNTA PROVINCIALE DI TRENTO,Trento,TN,Italia,www.provincia.tn.it,46.07300053463941,11.122367068096759,200.0,Uffici Pubblici,2010-07-26,Via Romagnosi,"""",False,False,False,True,False,False, ,no
207,207,ab_390207,BIBLIOTECA DELLA MONTAGNA - PALAZZO SARACINI CRESSERI,Trento,TN,Italia,www.sat.tn.it,46.158291887394135,10.762213319978384,200.0,Biblioteche,2016-05-03,Via Manci,57,False,True,False,True,False,False, ,limited
208,208,ab_511208,BIBLIOTECA SULLE AUTONOMIE E MINORANZE LINGUISTICHE,Trento,TN,Italia,www.regione.taa.it,46.07172000970306,11.12214999791334,200.0,Biblioteche,2013-02-01,Via Gazzoletti,2,False,True,False,True,False,False, ,limited
209,209,ab_623209,BIBLIOTECA UNIVERSITARIA CENTRALE - EX PALAZZO CAVAZZANI,Trento,TN,Italia,www.portale.unitn.it/biblioteca,46.06625999606507,11.116799996754537,200.0,Biblioteche,2013-12-12,Via Verdi,8,False,True,False,True,False,False, ,limited
210,210,ab_575210,BIG CENTER,Trento,TN,Italia,,46.05019291232218,11.124961574876378,200.0,Attivita commerciali,2010-07-08,Via Degasperi,1/17,False,False,False,False,False,False, ,no
